product_id,title,price,sale_price,availability,material,color,color_hex,size_text,origin,age_group,pattern,images,status,visibility,price_visible,category
test-utf8,"Test Rug UTF8",100,90,in stock,wool,"Beige|Red","#cbb79c|#7a1f2b","170x240","Anatolia",adult,"geometric","https://example.com/1.jpg active",active,public,true,
10002,"Anatolian Rug",329,299,in stock,100% wool,"Beige|Burgundy","#cbb79c|#7a1f2b","170x240 cm","Anatolia",adult,"Traditional, Vintage","https://drive.usercontent.google.com/download?id=1JrGeVxJI15MDNOai82tpr0PARlxMFR9T&export=view",active,public,true,
test-123,"Smoke Test Rug",123.45,,in stock,,"","","","",,"","https://example.com/i.jpg",active,public,true,
10303,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#857264|#cc907d","#857264|#cc907d","3' 9'' X  6' 0''","",,"","https://drive.usercontent.google.com/download?id=1v7LO6qCvyynv7UyHZLJW6JuXg0FohVJA&export=view",active,public,true,
10198,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9e7a65|#c7b19d","#9e7a65|#c7b19d","6' 7'' X  9'10''","",,"","https://drive.usercontent.google.com/download?id=1BhJhTuRkuiMk7K5DO2G991-ZLVpNRHjN&export=view",active,public,true,
10023,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#877057|#4f3224","#877057|#4f3224","6' 5'' X  9' 9''","",,"","https://drive.usercontent.google.com/download?id=12KU8N36bxCEpBuUB1KD0IUE_KC-ObpPm&export=view",active,public,true,
10417,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8c6856|#653027","#8c6856|#653027","8' 1'' X 11' 0''","",,"","https://drive.usercontent.google.com/download?id=1XVI0OhMa2t-RD31KUtQdSZpcRsbSKSXb&export=view",active,public,true,
10038,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9c856c|#252223","#9c856c|#252223","6' 4'' X  9' 4''","",,"","https://drive.usercontent.google.com/download?id=1-IUNNKhnbJCfh8tP2_huwF28-2CRZYCY&export=view",active,public,true,
10354,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#602c2d|#92796d","#602c2d|#92796d","3'10'' X  5' 9''","",,"","https://drive.usercontent.google.com/download?id=16jBeVOjYFM63bYxlbybfV2HA0c91LpR1&export=view",active,public,true,
10321,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7f6453|#59312b","#7f6453|#59312b","3'10'' X  5' 9''","",,"","https://drive.usercontent.google.com/download?id=1JWCnPTy_ZFNSE2zPbuLZHLlxPWkB42Ka&export=view",active,public,true,
10195,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#b58d6f|#dfcbaa","#b58d6f|#dfcbaa","6' 2'' X  9' 5''","",,"","https://drive.usercontent.google.com/download?id=1zU1-cB0EX8rfKUOd-F1Y0zfuGRzoki8Q&export=view",active,public,true,
10313,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#ae7d6f|#a1313e","#ae7d6f|#a1313e","3'10'' X  5'11''","",,"","https://drive.usercontent.google.com/download?id=1VzhVRsWbWpg-Haxr85uhDs0UCb5qmpf_&export=view",active,public,true,
10055,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#7f5c4c|#b48f76","#7f5c4c|#b48f76","6'10'' X  9' 7''","",,"","https://drive.usercontent.google.com/download?id=1_oL9Jzfx1X1zXTjRERYpazexbKYtG9VE&export=view",active,public,true,
10203,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#8c6953|#b67b62","#8c6953|#b67b62","6' 7'' X  9' 5''","",,"","https://drive.usercontent.google.com/download?id=1b3plkShlDB2sorl2t7d_zGJIzRNM04kJ&export=view",active,public,true,
10333,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#9a7a6b|#ce997e","#9a7a6b|#ce997e","4' 0'' X  5'11''","",,"","https://drive.usercontent.google.com/download?id=1CeZYLQjHhGvsdYU_lA9SkCnT3UtCm9RU&export=view",active,public,true,
10323,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#836052|#afa08c","#836052|#afa08c","4' 0'' X  6' 2''","",,"","https://drive.usercontent.google.com/download?id=11g1mrkhrwGdykTOD8hapFcKepz1KsI8o&export=view",active,public,true,
10369,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"#83675a|#333435","#83675a|#333435","3'11'' X  6' 0''","",,"","https://drive.usercontent.google.com/download?id=12ihBoltt3DtWYiCiQah00UyM0U5msozC&export=view",active,public,true,
16600,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","2'10'' X  4' 6''","",,"","https://lh3.googleusercontent.com/sampleA.jpg",active,public,true,
10063,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","6' 5'' X  9' 5''","",,"","https://via.placeholder.com/800x600?text=No+Image",draft,private,true,
10138,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","6' 7'' X 10' 0''","",,"","https://via.placeholder.com/800x600?text=No+Image",draft,private,true,
10144,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","6' 7'' X  9' 9''","",,"","https://via.placeholder.com/800x600?text=No+Image",draft,private,true,
10435,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","3' 4'' X  9' 7''","",,"","https://via.placeholder.com/800x600?text=No+Image",draft,private,true,
10446,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","3' 9'' X  3' 9''","",,"","https://via.placeholder.com/800x600?text=No+Image",draft,private,true,
12102,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","4' 2'' X  5' 8''","",,"","https://via.placeholder.com/800x600?text=No+Image",draft,private,true,
13775,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","6' 6'' X 10' 2''","",,"","https://via.placeholder.com/800x600?text=No+Image",draft,private,true,
14921,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","4' 0'' X  5'11''","",,"","https://via.placeholder.com/800x600?text=No+Image",draft,private,true,
15392,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","6' 8'' X 10' 0''","",,"","https://via.placeholder.com/800x600?text=No+Image",draft,private,true,
15355,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","6' 6'' X  9' 2''","",,"","https://via.placeholder.com/800x600?text=No+Image",draft,private,true,
16387,"Cappadocia rug",,,in stock,Wool pile; cotton foundation (fringes cotton),"","","6' 6'' X  9' 6''","",,"","https://via.placeholder.com/800x600?text=No+Image",draft,private,true,
